Zona;Subzona;Cantón;presunta_subinfraccion;Fecha de Detención;Sexo;Edad;Nacionalidad
ZONA 1;IMBABURA;IBARRA;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;15/11/2020;HOMBRE;66;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;BOLETA DE DETENCIÓN/CAPTURA;16/5/2020;MUJER;46;ECUATORIANO
0;MAR TERRITORIAL;MAR TERRITORIAL;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;25/8/2020;HOMBRE;21;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;5/11/2020;MUJER;38;ECUATORIANO
ZONA 5;LOS RIOS;VENTANAS;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;10/3/2020;HOMBRE;28;ECUATORIANO
ZONA 2;ORELLANA;ORELLANA;HURTO;13/8/2020;HOMBRE;22;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;LESIONES;4/6/2020;HOMBRE;61;ECUATORIANO
ZONA 4;MANABI;MANTA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;12/11/2020;HOMBRE;21;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO  A DOMICILIO;25/7/2020;HOMBRE;36;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;PRODUCCIÓN ILÍCITA DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;3/7/2020;HOMBRE;20;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;4/5/2020;HOMBRE;20;ECUATORIANO
ZONA 5;LOS RIOS;MONTALVO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;14/5/2020;HOMBRE;28;ECUATORIANO
ZONA 2;ORELLANA;ORELLANA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;31/10/2020;HOMBRE;33;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;2/6/2020;HOMBRE;21;ECUATORIANO
ZONA 6;AZUAY;CUENCA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;25/9/2020;HOMBRE;24;ECUATORIANO
ZONA 9;DMQ;QUITO;LESIONES CAUSADAS POR ACCIDENTE DE TRÁNSITO;18/11/2020;HOMBRE;59;ECUATORIANO
ZONA 7;EL ORO;HUAQUILLAS;BOLETA DE APREMIO;17/10/2020;HOMBRE;45;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;BOLETA DE APREMIO;4/9/2020;HOMBRE;33;ECUATORIANO
ZONA 7;EL ORO;MACHALA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;14/7/2020;HOMBRE;27;ECUATORIANO
ZONA 7;EL ORO;MACHALA;CONTRAVENCIONES DE CUARTA CLASE;22/7/2020;MUJER;48;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;21/7/2020;HOMBRE;37;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;BOLETA DE DETENCIÓN/CAPTURA;11/5/2020;HOMBRE;24;ECUATORIANO
ZONA 5;BOLIVAR;ECHEANDIA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;6/11/2020;HOMBRE;33;ECUATORIANO
ZONA 4;MANABI;EL CARMEN;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;19/8/2020;HOMBRE;20;ECUATORIANO
ZONA 2;NAPO;TENA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;17/9/2020;HOMBRE;45;ECUATORIANO
ZONA 5;LOS RIOS;QUEVEDO;TENENCIA Y PORTE DE ARMAS;17/6/2020;HOMBRE;27;ECUATORIANO
ZONA 2;PICHINCHA;MEJIA;ROBO A  UNIDADES ECONOMICAS;14/1/2020;HOMBRE;25;ECUATORIANO
ZONA 2;PICHINCHA;RUMIÐAHUI;LESIONES CAUSADAS POR ACCIDENTE DE TRÁNSITO;31/5/2020;HOMBRE;45;ECUATORIANO
ZONA 6;AZUAY;CUENCA;ASESINATO;11/10/2020;HOMBRE;22;VENEZOLANO
ZONA 2;ORELLANA;ORELLANA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;20/11/2020;HOMBRE;23;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;3/7/2020;HOMBRE;35;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE APREMIO;18/8/2020;HOMBRE;45;ECUATORIANO
ZONA 3;COTOPAXI;PUJILI;CONTRAVENCIONES DE CUARTA CLASE;23/8/2020;MUJER;59;ECUATORIANO
ZONA 9;DMQ;QUITO;PERJURIO Y FALSO TESTIMONIO;4/2/2020;MUJER;28;ECUATORIANO
ZONA 7;EL ORO;MACHALA;ALMACENAMIENTO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;12/10/2020;HOMBRE;31;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;15/7/2020;HOMBRE;52;ECUATORIANO
ZONA 4;MANABI;JIPIJAPA;TRÁFICO DE MONEDA;4/9/2020;HOMBRE;18;ECUATORIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;ABUSO SEXUAL;5/8/2020;HOMBRE;14;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ESTAFA;5/3/2020;HOMBRE;54;ECUATORIANO
ZONA 7;ZAMORA CHINCHIPE;EL PANGUI;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;25/7/2020;HOMBRE;44;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TENENCIA Y PORTE DE ARMAS;30/5/2020;HOMBRE;30;ECUATORIANO
ZONA 1;CARCHI;TULCAN;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;15/8/2020;HOMBRE;39;ECUATORIANO
ZONA 7;EL ORO;MACHALA;ATAQUE O RESISTENCIA;1/1/2020;HOMBRE;29;ECUATORIANO
ZONA 9;DMQ;QUITO;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;17/4/2020;HOMBRE;39;ECUATORIANO
ZONA 7;LOJA;CALVAS;BOLETA DE APREMIO;7/3/2020;HOMBRE;23;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONTRAVENCIONES DE CUARTA CLASE;9/9/2020;MUJER;21;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONTRAVENCIONES DE PRIMERA CLASE;19/10/2020;HOMBRE;23;ECUATORIANO
ZONA 1;ESMERALDAS;ESMERALDAS;TENTATIVA;6/2/2020;HOMBRE;17;ECUATORIANO
ZONA 6;AZUAY;CAMILO PONCE ENRIQUEZ;VIOLACIÓN;20/2/2020;HOMBRE;44;ECUATORIANO
ZONA 2;ORELLANA;ORELLANA;BOLETA DE DETENCIÓN/CAPTURA;14/11/2020;HOMBRE;38;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;25/2/2020;HOMBRE;18;ECUATORIANO
ZONA 6;CAÑAR;AZOGUES;ASOCIACIÓN ILÍCITA;8/2/2020;HOMBRE;29;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;BOLETA DE APREMIO;17/10/2020;MUJER;35;ECUATORIANO
ZONA 9;DMQ;QUITO;TENENCIA Y PORTE DE ARMAS;24/1/2020;HOMBRE;21;ECUATORIANO
ZONA 2;NAPO;TENA;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;21/8/2020;MUJER;41;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;DAÑOS MATERIALES;22/2/2020;HOMBRE;60;ECUATORIANO
ZONA 9;DMQ;QUITO;RECEPTACIÓN;19/8/2020;HOMBRE;29;ECUATORIANO
ZONA 9;DMQ;QUITO;RECEPTACIÓN;19/8/2020;HOMBRE;20;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;8/3/2020;HOMBRE;37;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;BOLETA DE AUXILIO;25/8/2020;HOMBRE;25;ECUATORIANO
ZONA 9;DMQ;QUITO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;19/7/2020;HOMBRE;24;ECUATORIANO
ZONA 3;COTOPAXI;PUJILI;RECEPTACIÓN;21/7/2020;HOMBRE;34;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;10/9/2020;HOMBRE;27;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;6/8/2020;HOMBRE;42;ECUATORIANO
ZONA 2;PICHINCHA;MEJIA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;5/6/2020;HOMBRE;24;ECUATORIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;ATAQUE O RESISTENCIA;18/5/2020;HOMBRE;28;COLOMBIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;18/5/2020;HOMBRE;SIN DATO;COLOMBIANO
ZONA 7;EL ORO;MACHALA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;14/1/2020;MUJER;38;ECUATORIANO
ZONA 5;BOLIVAR;CALUMA;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;18/3/2020;HOMBRE;24;ECUATORIANO
ZONA 6;MORONA SANTIAGO;LIMON INDANZA;VIOLACIÓN;5/7/2020;HOMBRE;43;ECUATORIANO
ZONA 3;CHIMBORAZO;RIOBAMBA;VIOLENCIA PSICOLÓGICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;19/4/2020;HOMBRE;32;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;23/10/2020;HOMBRE;26;ECUATORIANO
ZONA 5;GUAYAS;BALAO;RECEPTACIÓN;30/1/2020;HOMBRE;20;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE APREMIO;11/2/2020;HOMBRE;29;ECUATORIANO
ZONA 9;DMQ;QUITO;DEFRAUDACIÓN ADUANERA;14/1/2020;MUJER;45;ECUATORIANO
ZONA 7;EL ORO;ZARUMA;ACTIVIDAD ILÍCITA DE RECURSOS MINEROS;22/7/2020;HOMBRE;32;ECUATORIANO
ZONA 6;MORONA SANTIAGO;MORONA;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;14/9/2020;HOMBRE;23;ECUATORIANO
ZONA 3;COTOPAXI;SALCEDO;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;12/2/2020;HOMBRE;24;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE APREMIO;22/7/2020;HOMBRE;48;ECUATORIANO
ZONA 9;DMQ;QUITO;DAÑO A BIEN AJENO;2/8/2020;MUJER;25;ECUATORIANO
ZONA 6;MORONA SANTIAGO;HUAMBOYA;LESIONES;9/1/2020;HOMBRE;60;ECUATORIANO
ZONA 2;ORELLANA;ORELLANA;TENENCIA Y PORTE DE ARMAS;23/7/2020;HOMBRE;53;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;6/8/2020;HOMBRE;31;ECUATORIANO
ZONA 9;DMQ;QUITO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;1/3/2020;HOMBRE;33;ECUATORIANO
ZONA 5;BOLIVAR;CALUMA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;30/9/2020;MUJER;27;ECUATORIANO
ZONA 5;BOLIVAR;ECHEANDIA;RECEPTACIÓN;1/3/2020;HOMBRE;23;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;ATAQUE O RESISTENCIA;12/2/2020;MUJER;31;ECUATORIANO
ZONA 2;PICHINCHA;SAN MIGUEL DE LOS BANCOS;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;9/2/2020;HOMBRE;15;ECUATORIANO
ZONA 7;LOJA;CALVAS;BOLETA DE APREMIO;25/11/2020;HOMBRE;43;ECUATORIANO
ZONA 4;MANABI;CHONE;ABUSO SEXUAL;30/8/2020;HOMBRE;14;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;6/3/2020;HOMBRE;19;ECUATORIANO
ZONA 7;EL ORO;MACHALA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;1/9/2020;MUJER;23;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;4/3/2020;MUJER;62;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;DAÑO A BIEN AJENO;6/7/2020;HOMBRE;29;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;3/9/2020;HOMBRE;42;VENEZOLANO
ZONA 2;ORELLANA;ORELLANA;BOLETA DE DETENCIÓN/CAPTURA;28/7/2020;HOMBRE;44;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE APREMIO;14/8/2020;HOMBRE;34;ECUATORIANO
ZONA 7;LOJA;LOJA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;17/9/2020;HOMBRE;57;ECUATORIANO
ZONA 7;EL ORO;PASAJE;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;9/8/2020;HOMBRE;24;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;26/2/2020;HOMBRE;19;ECUATORIANO
ZONA 1;IMBABURA;IBARRA;CONTRAVENCIÓN DE HURTO;12/3/2020;HOMBRE;32;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TENENCIA Y PORTE DE ARMAS;1/2/2020;HOMBRE;46;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;BOLETA DE DETENCIÓN/CAPTURA;30/7/2020;HOMBRE;51;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;ABUSO DE CONFIANZA;28/1/2020;MUJER;40;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE AUXILIO;6/3/2020;HOMBRE;24;ECUATORIANO
ZONA 7;LOJA;CATAMAYO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;6/8/2020;HOMBRE;23;ECUATORIANO
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;19/7/2020;HOMBRE;24;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;14/3/2020;HOMBRE;32;ECUATORIANO
ZONA 7;LOJA;LOJA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;7/6/2020;MUJER;28;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;5/7/2020;HOMBRE;25;ECUATORIANO
ZONA 9;DMQ;QUITO;TENENCIA Y PORTE DE ARMAS;27/7/2020;HOMBRE;23;ECUATORIANO
ZONA 7;EL ORO;MACHALA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;7/3/2020;HOMBRE;27;ECUATORIANO
ZONA 4;MANABI;MANTA;BOLETA DE APREMIO;6/8/2020;HOMBRE;37;ECUATORIANO
ZONA 8;DMG;DURAN;ROBO DE MOTOS;30/4/2020;HOMBRE;39;ECUATORIANO
ZONA 1;ESMERALDAS;QUININDE;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;18/7/2020;HOMBRE;22;ECUATORIANO
ZONA 4;MANABI;CHONE;CONTRAVENCIONES DE PRIMERA CLASE;16/11/2020;HOMBRE;28;VENEZOLANO
ZONA 5;BOLIVAR;SAN MIGUEL;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;4/10/2020;HOMBRE;31;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A  UNIDADES ECONOMICAS;30/10/2020;MUJER;27;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;BOLETA DE DETENCIÓN/CAPTURA;4/3/2020;MUJER;33;ECUATORIANO
ZONA 5;LOS RIOS;VALENCIA;ROBO  A DOMICILIO;22/1/2020;MUJER;41;ECUATORIANO
ZONA 5;LOS RIOS;VALENCIA;ROBO  A DOMICILIO;22/1/2020;HOMBRE;42;ECUATORIANO
ZONA 9;DMQ;QUITO;RECEPTACIÓN;5/7/2020;HOMBRE;30;ECUATORIANO
ZONA 1;ESMERALDAS;ESMERALDAS;ABIGEATO;21/9/2020;HOMBRE;39;ECUATORIANO
ZONA 1;ESMERALDAS;RIOVERDE;LESIONES;10/5/2020;HOMBRE;24;ECUATORIANO
ZONA 2;PICHINCHA;RUMIÐAHUI;BOLETA DE APREMIO;10/3/2020;HOMBRE;40;ECUATORIANO
ZONA 3;CHIMBORAZO;RIOBAMBA;ROBO A PERSONAS;14/8/2020;HOMBRE;26;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;24/5/2020;MUJER;20;ECUATORIANO
ZONA 1;ESMERALDAS;RIOVERDE;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;26/9/2020;HOMBRE;42;ECUATORIANO
ZONA 1;ESMERALDAS;ESMERALDAS;ABIGEATO;21/9/2020;HOMBRE;61;ECUATORIANO
ZONA 5;LOS RIOS;BUENA FE;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;22/3/2020;HOMBRE;27;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;BOLETA DE DETENCIÓN/CAPTURA;4/3/2020;HOMBRE;28;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;LESIONES CAUSADAS POR ACCIDENTE DE TRÁNSITO;4/9/2020;HOMBRE;63;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;BOLETA DE APREMIO;3/1/2020;HOMBRE;29;ECUATORIANO
ZONA 2;PICHINCHA;CAYAMBE;ROBO;17/6/2020;MUJER;43;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;26/1/2020;HOMBRE;55;ECUATORIANO
ZONA 5;GUAYAS;BALZAR;BOLETA DE APREMIO;10/1/2020;HOMBRE;33;ECUATORIANO
ZONA 1;SUCUMBIOS;GONZALO PIZARRO;BOLETA DE APREMIO;21/10/2020;HOMBRE;40;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO DE CARROS;14/1/2020;HOMBRE;24;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;BOLETA DE APREMIO;18/8/2020;HOMBRE;54;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;RECEPTACIÓN;8/8/2020;HOMBRE;63;ECUATORIANO
ZONA 5;GUAYAS;EMPALME;BOLETA DE DETENCIÓN/CAPTURA;21/9/2020;HOMBRE;43;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;ROBO DE MOTOS;20/11/2020;HOMBRE;21;ECUATORIANO
ZONA 3;COTOPAXI;SALCEDO;BOLETA DE APREMIO;22/2/2020;HOMBRE;36;ECUATORIANO
ZONA 9;DMQ;QUITO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;6/11/2020;HOMBRE;36;ECUATORIANO
ZONA 1;ESMERALDAS;ESMERALDAS;BOLETA DE APREMIO;1/8/2020;HOMBRE;48;ECUATORIANO
ZONA 1;SUCUMBIOS;SHUSHUFINDI;LESIONES;27/7/2020;HOMBRE;65;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;20/3/2020;HOMBRE;40;ECUATORIANO
ZONA 7;EL ORO;EL GUABO;ESTAFA;30/8/2020;HOMBRE;33;COLOMBIANO
ZONA 5;BOLIVAR;SAN MIGUEL;HURTO;31/10/2020;HOMBRE;22;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;CONTRAVENCIONES DE CUARTA CLASE;20/9/2020;HOMBRE;43;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;TENTATIVA;7/9/2020;HOMBRE;24;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;18/3/2020;HOMBRE;19;ECUATORIANO
ZONA 1;ESMERALDAS;ESMERALDAS;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;18/5/2020;HOMBRE;25;ECUATORIANO
ZONA 7;LOJA;MACARA;CONTRAVENCIONES DE SEGUNDA CLASE;26/1/2020;HOMBRE;24;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;6/7/2020;HOMBRE;46;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;29/7/2020;HOMBRE;38;ECUATORIANO
ZONA 1;CARCHI;TULCAN;BOLETA DE DETENCIÓN/CAPTURA;27/6/2020;HOMBRE;36;ECUATORIANO
ZONA 1;CARCHI;TULCAN;DAÑOS MATERIALES;19/2/2020;HOMBRE;24;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO DE MONEDA;3/6/2020;MUJER;24;ECUATORIANO
ZONA 9;DMQ;QUITO;RECEPTACIÓN;17/10/2020;HOMBRE;23;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;26/11/2020;HOMBRE;20;ECUATORIANO
ZONA 5;GUAYAS;EMPALME;CONTRAVENCIONES DE SEGUNDA CLASE;13/5/2020;HOMBRE;18;ECUATORIANO
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;CONTRAVENCIONES DE SEGUNDA CLASE;19/7/2020;HOMBRE;28;COLOMBIANO
ZONA 3;PASTAZA;PASTAZA;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;28/1/2020;HOMBRE;21;ECUATORIANO
ZONA 5;BOLIVAR;CHIMBO;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;21/11/2020;HOMBRE;22;ECUATORIANO
ZONA 1;SUCUMBIOS;CASCALES;BOLETA DE APREMIO;24/10/2020;HOMBRE;52;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TENENCIA Y PORTE DE ARMAS;8/6/2020;HOMBRE;21;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;24/7/2020;HOMBRE;22;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;BOLETA DE APREMIO;12/2/2020;HOMBRE;27;ECUATORIANO
ZONA 8;DMG;DURAN;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;30/6/2020;HOMBRE;27;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;BOLETA DE APREMIO;7/2/2020;HOMBRE;26;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;16/11/2020;HOMBRE;44;VENEZOLANO
ZONA 1;ESMERALDAS;ESMERALDAS;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;2/7/2020;HOMBRE;40;COLOMBIANO
ZONA 3;COTOPAXI;SALCEDO;EXTORSIÓN;27/9/2020;HOMBRE;27;ECUATORIANO
ZONA 3;CHIMBORAZO;CHAMBO;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;12/9/2020;HOMBRE;34;ECUATORIANO
ZONA 2;PICHINCHA;MEJIA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;18/7/2020;HOMBRE;50;ECUATORIANO
ZONA 6;MORONA SANTIAGO;MORONA;RECEPTACIÓN;14/7/2020;HOMBRE;22;ECUATORIANO
ZONA 5;LOS RIOS;MOCACHE;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;28/6/2020;HOMBRE;36;ECUATORIANO
ZONA 5;GUAYAS;DAULE;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;23/10/2020;HOMBRE;26;ECUATORIANO
ZONA 1;ESMERALDAS;ELOY ALFARO;ROBO;23/1/2020;HOMBRE;24;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE DETENCIÓN/CAPTURA;3/6/2020;MUJER;26;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO DE MONEDA;3/6/2020;MUJER;33;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO DE CARROS;6/11/2020;HOMBRE;39;ECUATORIANO
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;22/10/2020;HOMBRE;51;ECUATORIANO
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;19/11/2020;HOMBRE;37;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;18/3/2020;HOMBRE;27;ECUATORIANO
