Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;5/2/2018;BOLETA;HOMBRE;35;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;5/2/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;5/2/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;5/2/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;MICROTRAFICO;5/2/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;5/2/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;5/2/2018;BOLETA;HOMBRE;41;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;5/2/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;5/2/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;EL ORO;PIÑAS;VARIOS;5/2/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;5/2/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 9;DMQ;QUITO;VIOLACION;5/2/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;5/2/2018;BOLETA;HOMBRE;33;ECUADOR
ZONA 3;COTOPAXI;SIGCHOS;HERIDAS/LESIONES;5/2/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;COTOPAXI;SIGCHOS;HERIDAS/LESIONES;5/2/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;5/2/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;5/2/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;5/2/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;5/2/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;5/2/2018;BOLETA;HOMBRE;43;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;5/2/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;LOJA;CALVAS;MICROTRAFICO;5/2/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 3;COTOPAXI;PUJILI;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;44;ECUADOR
ZONA 5;GUAYAS;EMPALME;ABUSO DE ARMAS;6/2/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 5;SANTA ELENA;LA LIBERTAD;REBELION Y ATENTADO;6/2/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 5;GUAYAS;NARANJAL;REBELION Y ATENTADO;5/2/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 5;GUAYAS;NARANJAL;REBELION Y ATENTADO;5/2/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;36;ECUADOR
ZONA 4;MANABI;PEDERNALES;ROBO A CARROS;6/2/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;MUJER;23;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;6/2/2018;BOLETA;HOMBRE;28;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;6/2/2018;BOLETA;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENTATIVA DE ROBO;6/2/2018;FLAGRANTE;HOMBRE;49;ECUADOR
ZONA 5;GUAYAS;EL TRIUNFO;ROBO DOMICILIO;6/2/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO DE BIENES
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 7;EL ORO;PASAJE;VARIOS;6/2/2018;BOLETA;HOMBRE;54;ECUADOR
ZONA 4;MANABI;SUCRE;HERIDAS/LESIONES;5/2/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;6/2/2018;BOLETA;HOMBRE;23;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 7;EL ORO;MACHALA;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;37;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;6/2/2018;BOLETA;HOMBRE;26;ECUADOR
ZONA 2;PICHINCHA;RUMIÑAHUI;MICROTRAFICO;5/2/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 5;LOS RIOS;PUEBLO VIEJO;VARIOS;6/2/2018;BOLETA;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;5/2/2018;BOLETA;HOMBRE;55;ECUADOR
ZONA 8;DMG;DURAN;REBELION Y ATENTADO;6/2/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 7;EL ORO;ZARUMA;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;HERIDAS/LESIONES;5/2/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;EL ORO;EL GUABO;VARIOS;6/2/2018;BOLETA;HOMBRE;29;ECUADOR
ZONA 5;BOLIVAR;CHIMBO;VARIOS;6/2/2018;BOLETA;HOMBRE;45;ECUADOR
ZONA 2;ORELLANA;LORETO;HERIDAS/LESIONES;5/2/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;MANABI;MANTA;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 9;DMQ;QUITO;RECEPTACION;6/2/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;47;ECUADOR
ZONA 1;ESMERALDAS;ELOY ALFARO;TENTATIVA DE ROBO;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 4;MANABI;JARAMIJO;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 3;CHIMBORAZO;GUANO;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VARIOS;5/2/2018;BOLETA;HOMBRE;43;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;28;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HOMICIDIO;6/2/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HOMICIDIO;6/2/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HOMICIDIO;6/2/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HOMICIDIO;6/2/2018;FLAGRANTE;MUJER;25;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HOMICIDIO;6/2/2018;FLAGRANTE;MUJER;20;ECUADOR
ZONA 1;CARCHI;ESPEJO;VARIOS;5/2/2018;BOLETA;HOMBRE;39;ECUADOR
ZONA 2;PICHINCHA;PUERTO QUITO;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HURTO;6/2/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 9;DMQ;QUITO;HOMICIDIO;6/2/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 9;DMQ;QUITO;HOMICIDIO;6/2/2018;FLAGRANTE;MUJER;32;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;6/2/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;6/2/2018;BOLETA;HOMBRE;38;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;6/2/2018;BOLETA;MUJER;23;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 7;EL ORO;EL GUABO;VARIOS;6/2/2018;BOLETA;HOMBRE;31;ECUADOR
ZONA 5;LOS RIOS;MOCACHE;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;MUJER;44;ECUADOR
ZONA 5;LOS RIOS;MOCACHE;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;MUJER;39;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;6/2/2018;BOLETA;HOMBRE;25;ECUADOR
ZONA 7;EL ORO;EL GUABO;VARIOS;6/2/2018;BOLETA;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 2;PICHINCHA;RUMIÑAHUI;VARIOS;6/2/2018;BOLETA;HOMBRE;23;ECUADOR
ZONA 7;EL ORO;MACHALA;VIOLACION;6/2/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 3;PASTAZA;PASTAZA;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 5;LOS RIOS;BUENA FE;VARIOS;6/2/2018;BOLETA;HOMBRE;31;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DE BIENES
ZONA 9;DMQ;QUITO;ROBO DE BIENES
ZONA 4;MANABI;MANTA;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;6/2/2018;BOLETA;HOMBRE;30;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;28;ECUADOR
ZONA 4;MANABI;MANTA;HURTO;6/2/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;6/2/2018;BOLETA;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;MUJER;34;ECUADOR
ZONA 3;COTOPAXI;SIGCHOS;VARIOS;6/2/2018;BOLETA;HOMBRE;23;ECUADOR
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;6/2/2018;BOLETA;HOMBRE;35;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;59;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;6/2/2018;BOLETA;HOMBRE;24;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 9;DMQ;QUITO;RECEPTACION;6/2/2018;FLAGRANTE;MUJER;33;ECUADOR
ZONA 2;PICHINCHA;RUMIÑAHUI;VARIOS;6/2/2018;BOLETA;HOMBRE;35;ECUADOR
ZONA 8;DMG;DURAN;VARIOS;6/2/2018;BOLETA;HOMBRE;39;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;14;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;MICROTRAFICO;6/2/2018;FLAGRANTE;MUJER;15;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A CARROS;6/2/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A CARROS;6/2/2018;FLAGRANTE;MUJER;29;ECUADOR
ZONA 2;PICHINCHA;RUMIÑAHUI;VARIOS;6/2/2018;BOLETA;HOMBRE;19;ECUADOR
ZONA 4;MANABI;MANTA;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 1;IMBABURA;ANTONIO ANTE;VARIOS;6/2/2018;BOLETA;HOMBRE;57;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;MUJER;31;ECUADOR
ZONA 2;NAPO;TENA;VARIOS;6/2/2018;BOLETA;HOMBRE;30;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;ATENTADO AL PUDOR;6/2/2018;FLAGRANTE;HOMBRE;54;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A MOTOS;6/2/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A MOTOS;6/2/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;19;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;MUJER;58;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;MUJER;54;ECUADOR
ZONA 5;GALAPAGOS;SAN CRISTOBAL;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;EL ORO;PASAJE;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 1;CARCHI;TULCAN;ABIGEATO;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 1;CARCHI;TULCAN;ABIGEATO;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;6/2/2018;BOLETA;HOMBRE;28;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;66;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;53;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;39;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 7;EL ORO;MACHALA;VARIOS;6/2/2018;FLAGRANTE;MUJER;47;PERU
ZONA 5;GUAYAS;NARANJAL;VARIOS;6/2/2018;BOLETA;HOMBRE;30;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;46;ECUADOR
ZONA 2;NAPO;TENA;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 5;SANTA ELENA;LA LIBERTAD;VARIOS;6/2/2018;BOLETA;HOMBRE;28;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;EXTORSION;6/2/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 3;COTOPAXI;LA MANA;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 5;GUAYAS;MILAGRO;VIOLACION;6/2/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 3;TUNGURAHUA;BAÑOS DE AGUA SANTA;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;MUJER;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;FALSIFICACION;6/2/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;6/2/2018;FLAGRANTE;MUJER;40;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;SIN DATO
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 5;LOS RIOS;VINCES;VARIOS;6/2/2018;BOLETA;HOMBRE;28;ECUADOR
ZONA 4;MANABI;PEDERNALES;INTIMIDACION/AMENAZA;6/2/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;6/2/2018;BOLETA;HOMBRE;37;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;13;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;6/2/2018;BOLETA;HOMBRE;19;ECUADOR
ZONA 4;MANABI;SANTA ANA;TENTATIVA DE VIOLACION;6/2/2018;FLAGRANTE;HOMBRE;63;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;6/2/2018;BOLETA;HOMBRE;25;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;6/2/2018;BOLETA;HOMBRE;48;ECUADOR
ZONA 8;DMG;GUAYAQUIL;INVASIONES/ALLANAMIENTO;6/2/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 4;MANABI;MANTA;VARIOS;6/2/2018;BOLETA;HOMBRE;27;ECUADOR
ZONA 4;MANABI;ROCAFUERTE;EXTORSION;6/2/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;6/2/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;6/2/2018;BOLETA;HOMBRE;50;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;INTIMIDACION/AMENAZA;6/2/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;6/2/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;6/2/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 4;MANABI;JIPIJAPA;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;REBELION Y ATENTADO;6/2/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 3;TUNGURAHUA;BAÑOS DE AGUA SANTA;VARIOS;6/2/2018;BOLETA;HOMBRE;24;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;52;ECUADOR
ZONA 8;DMG;DURAN;VARIOS;6/2/2018;BOLETA;HOMBRE;38;ECUADOR
ZONA 7;LOJA;CATAMAYO;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;INTIMIDACION/AMENAZA;6/2/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 2;NAPO;TENA;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;MUJER;13;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;REBELION Y ATENTADO;6/2/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;HOMICIDIO;6/2/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;6/2/2018;BOLETA;HOMBRE;27;ECUADOR
ZONA 1;CARCHI;TULCAN;DELITO ENERGETICO;6/2/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;7/2/2018;BOLETA;HOMBRE;45;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;7/2/2018;BOLETA;HOMBRE;26;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;6/2/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 5;SANTA ELENA;LA LIBERTAD;MICROTRAFICO;6/2/2018;FLAGRANTE;MUJER;23;ECUADOR
ZONA 7;LOJA;LOJA;REBELION Y ATENTADO;7/2/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A ESTABLECIMIENTOS DE COLECTIVOS U ORGANIZACIONES SOCIALES;6/2/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A ESTABLECIMIENTOS DE COLECTIVOS U ORGANIZACIONES SOCIALES;6/2/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 1;IMBABURA;IBARRA;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 1;IMBABURA;IBARRA;ROBO A PERSONAS;6/2/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENTATIVA DE ROBO;6/2/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;HERIDAS/LESIONES;7/2/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;7/2/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;7/2/2018;FLAGRANTE;MUJER;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/2/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 1;CARCHI;ESPEJO;ROBO A INSTITUCIONES EDUCATIVAS;7/2/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;7/2/2018;BOLETA;HOMBRE;47;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/2/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;HURTO;7/2/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/2/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;7/2/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;7/2/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;7/2/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 4;MANABI;CHONE;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/2/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VARIOS;6/2/2018;BOLETA;HOMBRE;44;ECUADOR
ZONA 9;DMQ;QUITO;VIOLACION;7/2/2018;FLAGRANTE;HOMBRE;19;ECUADOR
