Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 9;DMQ;QUITO;TENTATIVA DE VIOLACION;8/10/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;8/10/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;8/10/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;8/10/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;8/10/2017;FLAGRANTE;MUJER;24;ECUATORIANA
ZONA 5;SANTA ELENA;LA LIBERTAD;ATENTADO AL PUDOR;8/10/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;8/10/2017;FLAGRANTE;MUJER;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/10/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;8/10/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;8/10/2017;BOLETA;HOMBRE;39;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;8/10/2017;FLAGRANTE;MUJER;35;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;8/10/2017;FLAGRANTE;HOMBRE;51;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;8/10/2017;FLAGRANTE;MUJER;34;ECUATORIANA
ZONA 5;BOLIVAR;GUARANDA;VARIOS;8/10/2017;BOLETA;HOMBRE;41;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 3;PASTAZA;MERA;ROBO DOMICILIO;8/10/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 3;PASTAZA;MERA;ROBO DOMICILIO;8/10/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;8/10/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;8/10/2017;BOLETA;HOMBRE;18;ECUATORIANA
ZONA 6;AZUAY;NABON;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;VARIOS;8/10/2017;FLAGRANTE;MUJER;28;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;8/10/2017;BOLETA;HOMBRE;39;ECUATORIANA
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;8/10/2017;BOLETA;HOMBRE;48;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;9/10/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;8/10/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;8/10/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 5;LOS RIOS;VINCES;VARIOS;9/10/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;8/10/2017;FLAGRANTE;HOMBRE;54;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;MUJER;32;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 5;SANTA ELENA;SALINAS;HURTO;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;50;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 1;CARCHI;MIRA;DELITO ENERGETICO;8/10/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 1;CARCHI;MIRA;DELITO ENERGETICO;8/10/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VIOLACION;9/10/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 8;DMG;DURAN;VARIOS;9/10/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 4;MANABI;SUCRE;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 5;LOS RIOS;BABAHOYO;ROBO DOMICILIO;9/10/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;8/10/2017;BOLETA;HOMBRE;69;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;EXTORSION;8/10/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;EXTORSION;8/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 2;PICHINCHA;SAN MIGUEL DE LOS BANCOS;VARIOS;8/10/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 5;GUAYAS;PALESTINA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;8/10/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;HERIDAS/LESIONES;8/10/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 7;LOJA;PALTAS;HERIDAS/LESIONES;9/10/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HURTO;9/10/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;HERIDAS/LESIONES;9/10/2017;BOLETA;HOMBRE;49;ECUATORIANA
ZONA 1;ESMERALDAS;ATACAMES;TENTATIVA DE VIOLACION;8/10/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 5;LOS RIOS;QUINSALOMA;VARIOS;9/10/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 5;GUAYAS;SANTA LUCIA;VARIOS;9/10/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 1;CARCHI;TULCAN;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 5;GUAYAS;MILAGRO;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;9/10/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 7;EL ORO;PASAJE;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;VARIOS;9/10/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;9/10/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;MUJER;44;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;MUJER;46;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;9/10/2017;BOLETA;HOMBRE;52;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;9/10/2017;BOLETA;HOMBRE;45;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 1;IMBABURA;ANTONIO ANTE;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/10/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 8;DMG;DURAN;VARIOS;9/10/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/10/2017;BOLETA;HOMBRE;24;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;9/10/2017;FLAGRANTE;MUJER;21;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;VARIOS;9/10/2017;BOLETA;HOMBRE;52;ECUATORIANA
ZONA 2;NAPO;TENA;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;47;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 3;CHIMBORAZO;PENIPE;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;FEMICIDIO;9/10/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;9/10/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HURTO;9/10/2017;FLAGRANTE;MUJER;32;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HURTO;9/10/2017;FLAGRANTE;MUJER;17;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HURTO;9/10/2017;FLAGRANTE;MUJER;38;ECUATORIANA
ZONA 5;GUAYAS;EMPALME;VARIOS;9/10/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;9/10/2017;BOLETA;HOMBRE;42;ECUATORIANA
ZONA 1;ESMERALDAS;MUISNE;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 6;AZUAY;CUENCA;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;;SIN DATO
ZONA 8;DMG;GUAYAQUIL;TENTATIVA DE ROBO;9/10/2017;FLAGRANTE;HOMBRE;58;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;9/10/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;9/10/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/10/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 7;EL ORO;MACHALA;HURTO;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;9/10/2017;BOLETA;HOMBRE;47;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;9/10/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;9/10/2017;FLAGRANTE;MUJER;36;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;9/10/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;9/10/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;9/10/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;9/10/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/10/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 7;EL ORO;EL GUABO;VARIOS;9/10/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;RECEPTACION;9/10/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/10/2017;BOLETA;HOMBRE;22;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;9/10/2017;BOLETA;MUJER;36;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;9/10/2017;BOLETA;HOMBRE;28;ECUATORIANA
ZONA 7;LOJA;SARAGURO;VARIOS;9/10/2017;BOLETA;MUJER;22;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/10/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 8;DMG;DURAN;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;EXTORSION;9/10/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;8/10/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 5;GALAPAGOS;SAN CRISTOBAL;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;50;ECUATORIANA
ZONA 5;GALAPAGOS;SAN CRISTOBAL;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;47;ECUATORIANA
ZONA 5;GALAPAGOS;SAN CRISTOBAL;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 5;GALAPAGOS;SAN CRISTOBAL;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 3;TUNGURAHUA;SAN PEDRO DE PELILEO;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;9/10/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 8;DMG;DURAN;USURPACION FUNCIONES/SUPLANTACION DE IDENTIDAD;9/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/10/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 5;LOS RIOS;PUEBLO VIEJO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 6;MORONA SANTIAGO;PALORA;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;9/10/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;9/10/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A MOTOS;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A MOTOS;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/10/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;9/10/2017;BOLETA;HOMBRE;24;ECUATORIANA
ZONA 8;DMG;DURAN;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;BOLIVAR;CALUMA;VARIOS;9/10/2017;BOLETA;HOMBRE;48;ECUATORIANA
ZONA 1;IMBABURA;COTACACHI;VARIOS;9/10/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;;VENEZOLANA
ZONA 7;EL ORO;MACHALA;VARIOS;9/10/2017;BOLETA;HOMBRE;47;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;9/10/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;REBELION Y ATENTADO;9/10/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;REBELION Y ATENTADO;9/10/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;9/10/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;TENTATIVA DE VIOLACION;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;9/10/2017;BOLETA;HOMBRE;42;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;9/10/2017;BOLETA;HOMBRE;18;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;10/10/2017;BOLETA;HOMBRE;19;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;12;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;9/10/2017;FLAGRANTE;HOMBRE;;CHILENA
ZONA 8;DMG;GUAYAQUIL;HURTO;9/10/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 4;MANABI;MANTA;VARIOS;9/10/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 7;ZAMORA CHINCHIPE;YACUAMBI;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;HERIDAS/LESIONES;10/10/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;9/10/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;9/10/2017;FLAGRANTE;MUJER;25;ECUATORIANA
ZONA 3;CHIMBORAZO;CUMANDA;VARIOS;10/10/2017;BOLETA;HOMBRE;40;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/10/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;10/10/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;REBELION Y ATENTADO;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;REBELION Y ATENTADO;9/10/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 2;PICHINCHA;RUMIÑAHUI;VARIOS;9/10/2017;BOLETA;HOMBRE;40;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ROBO DOMICILIO;10/10/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;10/10/2017;BOLETA;HOMBRE;50;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;10/10/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;TENTATIVA DE ROBO;10/10/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;FLAGRANTE;MUJER;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/10/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;10/10/2017;FLAGRANTE;MUJER;35;ECUATORIANA
ZONA 4;MANABI;BOLIVAR;VARIOS;10/10/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 2;PICHINCHA;RUMIÑAHUI;HERIDAS/LESIONES;9/10/2017;FLAGRANTE;HOMBRE;46;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;9/10/2017;BOLETA;HOMBRE;50;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;10/10/2017;BOLETA;HOMBRE;62;ECUATORIANA
ZONA 5;LOS RIOS;VINCES;VARIOS;9/10/2017;BOLETA;HOMBRE;40;ECUATORIANA
ZONA 5;LOS RIOS;BUENA FE;VARIOS;7/10/2017;BOLETA;HOMBRE;40;ECUATORIANA
ZONA 7;EL ORO;PASAJE;TENTATIVA DE ROBO;10/10/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 7;EL ORO;PASAJE;TENTATIVA DE ROBO;10/10/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 5;LOS RIOS;VENTANAS;VARIOS;10/10/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A PERSONAS;9/10/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 6;CAÑAR;BIBLIAN;VARIOS;9/10/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;INTIMIDACION/AMENAZA;10/10/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 7;EL ORO;MACHALA;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;9/10/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;10/10/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 6;CAÑAR;AZOGUES;HERIDAS/LESIONES;10/10/2017;FLAGRANTE;HOMBRE;66;ECUATORIANA
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;HERIDAS/LESIONES;10/10/2017;BOLETA;HOMBRE;40;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;10/10/2017;BOLETA;HOMBRE;59;ECUATORIANA
