Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A MOTOS;15/1/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;HERIDAS/LESIONES;15/1/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 7;EL ORO;PASAJE;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 5;LOS RIOS;BUENA FE;MICROTRAFICO;15/1/2017;FLAGRANTE;MUJER;32;ECUATORIANA
ZONA 5;LOS RIOS;BUENA FE;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;15/1/2017;FLAGRANTE;HOMBRE;59;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;15/1/2017;BOLETA;HOMBRE;28;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;GUAYAS;NARANJAL;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;MUJER;26;ECUATORIANA
ZONA 5;GUAYAS;NARANJAL;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;MUJER;38;ECUATORIANA
ZONA 4;MANABI;CHONE;TENTATIVA ASESINATO/HOMICIDIO;15/1/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;VIOLACION;15/1/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;15/1/2017;BOLETA;MUJER;29;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;15/1/2017;BOLETA;HOMBRE;70;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A UNIDADES ECONOMICAS;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;15/1/2017;BOLETA;HOMBRE;63;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 5;LOS RIOS;VINCES;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 5;GUAYAS;BALZAR;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;MICROTRAFICO;15/1/2017;FLAGRANTE;MUJER;18;ECUATORIANA
ZONA 5;GALAPAGOS;ISABELA;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 8;DMG;DURAN;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;MUJER;30;ECUATORIANA
ZONA 8;DMG;DURAN;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;MUJER;28;ECUATORIANA
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 2;NAPO;TENA;MICROTRAFICO;15/1/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 2;NAPO;TENA;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 2;NAPO;TENA;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 2;PICHINCHA;RUMIÑAHUI;ACOSO SEXUAL;15/1/2017;FLAGRANTE;HOMBRE;56;ECUATORIANA
ZONA 8;DMG;DURAN;RECEPTACION;15/1/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 8;DMG;DURAN;RECEPTACION;15/1/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 5;GUAYAS;BALZAR;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;53;ECUATORIANA
ZONA 1;CARCHI;TULCAN;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 3;CHIMBORAZO;CUMANDA;VARIOS;15/1/2017;BOLETA;HOMBRE;22;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 7;LOJA;SARAGURO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;15/1/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 2;NAPO;TENA;REBELION Y ATENTADO;15/1/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;MICROTRAFICO;15/1/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 3;TUNGURAHUA;QUERO;VARIOS;15/1/2017;BOLETA;HOMBRE;51;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;HERIDAS/LESIONES;15/1/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;15/1/2017;FLAGRANTE;HOMBRE;54;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;REBELION Y ATENTADO;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 6;MORONA SANTIAGO;SANTIAGO;VARIOS;15/1/2017;BOLETA;HOMBRE;51;ECUATORIANA
ZONA 5;BOLIVAR;GUARANDA;HURTO;15/1/2017;FLAGRANTE;HOMBRE;50;ECUATORIANA
ZONA 2;PICHINCHA;RUMIÑAHUI;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 1;CARCHI;TULCAN;MICROTRAFICO;15/1/2017;FLAGRANTE;MUJER;;COLOMBIANA
ZONA 2;PICHINCHA;PUERTO QUITO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;VARIOS;15/1/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;ROBO DOMICILIO;15/1/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;VARIOS;15/1/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 4;MANABI;FLAVIO ALFARO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;55;ECUATORIANA
ZONA 5;GUAYAS;PLAYAS;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 4;MANABI;CHONE;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 3;COTOPAXI;PUJILI;VARIOS;15/1/2017;BOLETA;HOMBRE;45;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;15/1/2017;FLAGRANTE;MUJER;27;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;15/1/2017;FLAGRANTE;MUJER;26;ECUATORIANA
ZONA 4;MANABI;MANTA;RECEPTACION;15/1/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 4;MANABI;MANTA;RECEPTACION;15/1/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 4;MANABI;MANTA;RECEPTACION;15/1/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;15/1/2017;FLAGRANTE;MUJER;31;ECUATORIANA
ZONA 5;LOS RIOS;VALENCIA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;15/1/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 5;GUAYAS;EL TRIUNFO;VARIOS;15/1/2017;BOLETA;HOMBRE;39;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;15/1/2017;BOLETA;HOMBRE;41;ECUATORIANA
ZONA 1;IMBABURA;COTACACHI;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 7;LOJA;LOJA;VARIOS;15/1/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;15/1/2017;FLAGRANTE;MUJER;29;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;DELITO AMBIENTAL;15/1/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 2;PICHINCHA;RUMIÑAHUI;VARIOS;15/1/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;15/1/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A CARROS;15/1/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 5;LOS RIOS;MOCACHE;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;MUJER;44;ECUATORIANA
ZONA 6;AZUAY;GUALACEO;VARIOS;15/1/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;15/1/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 5;LOS RIOS;BUENA FE;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 1;IMBABURA;ANTONIO ANTE;HURTO;15/1/2017;FLAGRANTE;MUJER;41;ECUATORIANA
ZONA 1;IMBABURA;ANTONIO ANTE;HURTO;15/1/2017;FLAGRANTE;MUJER;17;ECUATORIANA
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 1;CARCHI;TULCAN;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;15/1/2017;FLAGRANTE;MUJER;21;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;DELITO CONTRA EL PATRIMONIO;15/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VIOLACION;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;60;ECUATORIANA
ZONA 1;CARCHI;TULCAN;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;15/1/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 4;MANABI;MANTA;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 5;SANTA ELENA;LA LIBERTAD;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;OTROS ROBOS;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;OTROS ROBOS;15/1/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 6;AZUAY;SAN FERNANDO;VARIOS;15/1/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;MANTA;VARIOS;15/1/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 6;AZUAY;CUENCA;ROBO DOMICILIO;15/1/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 4;MANABI;CHONE;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 5;GUAYAS;SALITRE;VARIOS;15/1/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;ROBO DOMICILIO;15/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;DURAN;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;50;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;RECEPTACION;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 5;LOS RIOS;VINCES;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;MUJER;29;ECUATORIANA
ZONA 5;LOS RIOS;VINCES;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;15/1/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;15/1/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;VIOLACION;15/1/2017;FLAGRANTE;HOMBRE;51;ECUATORIANA
ZONA 1;CARCHI;TULCAN;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 4;MANABI;MANTA;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 7;LOJA;LOJA;TENTATIVA DE ROBO;15/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;HERIDAS/LESIONES;15/1/2017;BOLETA;HOMBRE;54;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;15/1/2017;FLAGRANTE;MUJER;35;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;ROBO A MOTOS;15/1/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VIOLACION;15/1/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 3;CHIMBORAZO;PENIPE;VARIOS;15/1/2017;BOLETA;HOMBRE;56;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;15/1/2017;BOLETA;HOMBRE;41;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;15/1/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;RECEPTACION;15/1/2017;FLAGRANTE;MUJER;16;ECUATORIANA
ZONA 9;DMQ;QUITO;RECEPTACION;15/1/2017;FLAGRANTE;MUJER;14;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;15/1/2017;BOLETA;HOMBRE;48;ECUATORIANA
ZONA 6;CAÑAR;AZOGUES;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;VARIOS;15/1/2017;BOLETA;HOMBRE;48;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;VARIOS;15/1/2017;BOLETA;HOMBRE;19;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;DURAN;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 5;LOS RIOS;BABAHOYO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;15/1/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;MICROTRAFICO;15/1/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;15/1/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 5;SANTA ELENA;SALINAS;VARIOS;15/1/2017;BOLETA;HOMBRE;19;ECUATORIANA
ZONA 2;PICHINCHA;SAN MIGUEL DE LOS BANCOS;VARIOS;15/1/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;15/1/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;CHONE;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;15/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A UNIDADES ECONOMICAS;15/1/2017;FLAGRANTE;MUJER;24;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A UNIDADES ECONOMICAS;15/1/2017;FLAGRANTE;MUJER;18;ECUATORIANA
ZONA 7;LOJA;LOJA;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 7;LOJA;LOJA;ROBO A PERSONAS;15/1/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 5;LOS RIOS;VENTANAS;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DE BIENES
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 5;GUAYAS;LOMAS DE SARGENTILLO;ROBO A MOTOS;15/1/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 5;GUAYAS;LOMAS DE SARGENTILLO;ROBO A MOTOS;15/1/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 1;ESMERALDAS;MUISNE;HERIDAS/LESIONES;15/1/2017;FLAGRANTE;HOMBRE;51;ECUATORIANA
ZONA 7;EL ORO;PIÑAS;HERIDAS/LESIONES;16/1/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;VARIOS;16/1/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;16/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 7;EL ORO;MACHALA;RECEPTACION;16/1/2017;FLAGRANTE;HOMBRE;60;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;MUJER;19;ECUATORIANA
ZONA 4;MANABI;JIPIJAPA;VARIOS;16/1/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 5;LOS RIOS;BUENA FE;ROBO DOMICILIO;16/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 2;NAPO;TENA;VARIOS;16/1/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;HOMBRE;58;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;16/1/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A CARROS;16/1/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;OTROS ROBOS;16/1/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;OTROS ROBOS;16/1/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;OTROS ROBOS;16/1/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;16/1/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;16/1/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;16/1/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;16/1/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;16/1/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 9;DMQ;QUITO;VARIOS;16/1/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;16/1/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO DOMICILIO;16/1/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 2;PICHINCHA;MEJIA;VARIOS;16/1/2017;BOLETA;HOMBRE;35;ECUATORIANA
