Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 1;IMBABURA;ANTONIO ANTE;VARIOS;7/9/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 2;PICHINCHA;MEJIA;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;PICHINCHA;CAYAMBE;REBELION Y ATENTADO;7/9/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 6;AZUAY;NABON;RECEPTACION;7/9/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;7/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;7/9/2018;BOLETA ;HOMBRE;71;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HURTO;7/9/2018;FLAGRANTE;MUJER;37;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;ROBO A UNIDADES ECONOMICAS;7/9/2018;FLAGRANTE;MUJER;SIN DATO;COLOMBIA
ZONA 7;EL ORO;MACHALA;ROBO A UNIDADES ECONOMICAS;7/9/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 2;NAPO;TENA;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 6;MORONA SANTIAGO;MORONA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 1;ESMERALDAS;RIOVERDE;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;7/9/2018;BOLETA ;HOMBRE;52;ECUADOR
ZONA 8;DMG;GUAYAQUIL;USURA;7/9/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/9/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;7/9/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;7/9/2018;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;44;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;71;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/9/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 6;MORONA SANTIAGO;GUALAQUIZA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 3;PASTAZA;PASTAZA;RECEPTACION;7/9/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;RECEPTACION;7/9/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 5;GUAYAS;EMPALME;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;7/9/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;TENTATIVA DE ROBO;7/9/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;TENTATIVA DE ROBO;7/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 2;PICHINCHA;CAYAMBE;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 1;ESMERALDAS;ATACAMES;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/9/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/9/2018;BOLETA ;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/9/2018;BOLETA ;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;7/9/2018;FLAGRANTE;MUJER;24;ECUADOR
ZONA 9;DMQ;QUITO;OTROS ROBOS;7/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;EL ORO;MACHALA;HURTO;7/9/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 4;MANABI;JIPIJAPA;VARIOS;7/9/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 4;MANABI;CHONE;VIOLACION;7/9/2018;FLAGRANTE;HOMBRE;53;ECUADOR
ZONA 5;GUAYAS;DAULE;ROBO A PERSONAS;7/9/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A PERSONAS;7/9/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;ROBO A PERSONAS;7/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 4;MANABI;EL CARMEN;ROBO A PERSONAS;7/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 1;CARCHI;TULCAN;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;56;ECUADOR
ZONA 1;IMBABURA;OTAVALO;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;PASTAZA;PASTAZA;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 1;ESMERALDAS;RIOVERDE;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;58;ECUADOR
ZONA 9;DMQ;QUITO;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;55;ECUADOR
ZONA 9;DMQ;QUITO;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;56;ECUADOR
ZONA 8;DMG;DURAN;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 2;NAPO;TENA;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;MUJER;30;ECUADOR
ZONA 7;EL ORO;MACHALA;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;MUJER;26;ECUADOR
ZONA 4;MANABI;MONTECRISTI;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 6;AZUAY;CUENCA;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 5;GUAYAS;CRNEL. MARCELINO MARIDUEÑA;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 9;DMQ;QUITO;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 9;DMQ;QUITO;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;MUJER;28;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;DURAN;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;INVASIONES/ALLANAMIENTO;7/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;7/9/2018;BOLETA ;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 5;GUAYAS;DAULE;VARIOS;7/9/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;8/9/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;8/9/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;CARCHI;TULCAN;ROBO A PERSONAS;8/9/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;VARIOS;7/9/2018;BOLETA ;HOMBRE;27;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;MUJER;37;ECUADOR
ZONA 1;CARCHI;TULCAN;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;DURAN;VARIOS;7/9/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 2;NAPO;TENA;ROBO A PERSONAS;7/9/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;ROBO A PERSONAS;7/9/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;ACOSO SEXUAL;7/9/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ESTAFA;7/9/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;7/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;HURTO;7/9/2018;FLAGRANTE;MUJER;SIN DATO;COLOMBIA
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;57;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;MICROTRAFICO;8/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 5;GUAYAS;CRNEL. MARCELINO MARIDUEÑA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;8/9/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 6;MORONA SANTIAGO;GUALAQUIZA;HURTO;7/9/2018;FLAGRANTE;MUJER;29;ECUADOR
ZONA 7;EL ORO;MACHALA;VIOLACION;7/9/2018;FLAGRANTE;HOMBRE;14;ECUADOR
ZONA 8;DMG;DURAN;DELITO AMBIENTAL;7/9/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 9;DMQ;QUITO;DELITO AMBIENTAL;7/9/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;8/9/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 5;SANTA ELENA;LA LIBERTAD;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;NAPO;TENA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;VARIOS;8/9/2018;FLAGRANTE;MUJER;46;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 4;MANABI;PICHINCHA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 4;MANABI;CHONE;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;EL ORO;MACHALA;MICROTRAFICO;7/9/2018;FLAGRANTE;HOMBRE;54;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DE BIENES
ZONA 7;LOJA;CATAMAYO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;TRATA PERSONA;7/9/2018;FLAGRANTE;MUJER;52;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;51;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;8/9/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;57;ECUADOR
ZONA 3;PASTAZA;PASTAZA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 2;NAPO;ARCHIDONA;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 2;ORELLANA;LORETO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;VARIOS;7/9/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 2;PICHINCHA;SAN MIGUEL DE LOS BANCOS;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;MUJER;38;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 5;GUAYAS;NARANJAL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;CHIMBORAZO;CHAMBO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;MUJER;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;DURAN;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;MICROTRAFICO;8/9/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 5;SANTA ELENA;LA LIBERTAD;REBELION Y ATENTADO;8/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;8/9/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 1;IMBABURA;ANTONIO ANTE;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;MUJER;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;SAMBORONDON;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 6;AZUAY;GIRON;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;MUJER;19;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;7/9/2018;FLAGRANTE;HOMBRE;68;ECUADOR
ZONA 8;DMG;GUAYAQUIL;REBELION Y ATENTADO;8/9/2018;FLAGRANTE;MUJER;38;ECUADOR
ZONA 2;PICHINCHA;CAYAMBE;REBELION Y ATENTADO;8/9/2018;FLAGRANTE;MUJER;36;ECUADOR
ZONA 4;MANABI;MANTA;VARIOS;8/9/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;7/9/2018;BOLETA ;HOMBRE;28;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;8/9/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 3;COTOPAXI;LA MANA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;BOLETA ;HOMBRE;50;ECUADOR
ZONA 1;CARCHI;TULCAN;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 5;LOS RIOS;URDANETA;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;44;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;8/9/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;7/9/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;8/9/2018;BOLETA ;HOMBRE;18;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;ROBO A MOTOS;7/9/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/9/2018;BOLETA ;HOMBRE;18;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;8/9/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;7/9/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 3;CHIMBORAZO;CHUNCHI;TENTATIVA DE ROBO;8/9/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;7/9/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;ACOSO SEXUAL;7/9/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;8/9/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;8/9/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;REBELION Y ATENTADO;8/9/2018;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;VARIOS;8/9/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;APROPIACION FRAUDULENTA POR MEDIOS ELECTRONICOS;8/9/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;BOLETA ;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;8/9/2018;BOLETA ;HOMBRE;43;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 3;CHIMBORAZO;PALLATANGA;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 6;MORONA SANTIAGO;SUCUA;VARIOS;8/9/2018;BOLETA ;HOMBRE;31;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;8/9/2018;BOLETA ;HOMBRE;20;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/9/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 5;SANTA ELENA;LA LIBERTAD;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;8/9/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;PICHINCHA;RUMIÑAHUI;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;MUJER;35;ECUADOR
ZONA 6;MORONA SANTIAGO;MORONA;HERIDAS/LESIONES;8/9/2018;FLAGRANTE;MUJER;33;ECUADOR
